,sale_day,city,adress,floor,size,price
320,18.09.2022,תל אביב-יפו,הרצפלד אברהם 8,שישית,88,"2,075,000"
321,18.09.2022,תל אביב-יפו, ,שניה,74,"3,200,000"
322,15.09.2022,תל אביב-יפו, ,ראשונה,62.20,"3,660,000"
323,15.09.2022,תל אביב-יפו,חסידי האומות 16,ראשונה,75,"3,155,000"
324,15.09.2022,תל אביב-יפו,מרכלת 8,קומה 7,65,"3,950,000"
325,15.09.2022,תל אביב-יפו,ירושלים 151,קרקע,51.60,"2,330,000"
326,14.09.2022,תל אביב-יפו,מעפילי אגוז 35,שלישית,62.30,"2,400,000"
327,14.09.2022,תל אביב-יפו,יהודה הימית 25,רביעית,57,"3,900,000"
328,14.09.2022,תל אביב-יפו,קיוסו אלברט 14,שלישית,69,"2,772,000"
329,14.09.2022,תל אביב-יפו,חסידי האומות 16,ראשונה,75,"3,155,983"
330,14.09.2022,תל אביב-יפו,השלום 121,רביעית,48,"2,750,000"
331,13.09.2022,תל אביב-יפו,קיוסו אלברט 14,רביעית,69,"2,772,000"
332,13.09.2022,תל אביב-יפו,קהילת קליבלנד 8,שלישית,65.40,"3,010,000"
333,12.09.2022,תל אביב-יפו,עזאי 30,ראשונה,90,"2,200,000"
334,12.09.2022,תל אביב-יפו,יהודה הימית 25,ראשונה,64,"3,075,000"
335,12.09.2022,תל אביב-יפו,קיוסו אלברט 14,שלישית,97,"4,120,000"
336,12.09.2022,תל אביב-יפו,פנקס 11,שביעית,82,"5,675,000"
337,11.09.2022,תל אביב-יפו,מוזיר יעקב 14,ראשונה,56,"4,830,000"
338,11.09.2022,תל אביב-יפו,קיוסו אלברט 14,רביעית,97,"4,120,900"
339,11.09.2022,תל אביב-יפו,לואי מרשל 21, ,78,"5,340,000"
340,11.09.2022,תל אביב-יפו,קיוסו אלברט 14,שניה,69,"2,772,000"
341,10.09.2022,תל אביב-יפו,קיוסו אלברט 14,ארבע עשרה,69,"2,772,100"
342,08.09.2022,תל אביב-יפו,האסיף 10,שלישית,64.20,"2,370,000"
343,08.09.2022,תל אביב-יפו,מעפילי אגוז 31,רביעית,62.30,"3,470,000"
344,08.09.2022,תל אביב-יפו,וורמיזה 13,ראשונה,73,"5,800,000"
345,08.09.2022,תל אביב-יפו,אבידן דוד 18,חמישית,79,"2,500,000"
346,08.09.2022,תל אביב-יפו,טאגור רבינדרנארט 60,חמישית,65.50,"3,725,000"
347,08.09.2022,תל אביב-יפו,אליוט ג'ורג' 16,שניה,88,"5,255,000"
348,08.09.2022,תל אביב-יפו,לואי מרשל 11,ראשונה,52,"4,300,000"
349,07.09.2022,תל אביב-יפו,אסירי ציון 3,שמינית,74.60,"2,660,000"
350,07.09.2022,תל אביב-יפו,בבלי 43,שניה,68,"1,467,200"
351,07.09.2022,תל אביב-יפו,"מיכ""ל 9",קומה 3,82.40,"6,100,000"
352,07.09.2022,תל אביב-יפו,קהילת קליבלנד 8,רביעית,65.40,"1,284,000"
353,07.09.2022,תל אביב-יפו,לואי מרשל 11, ,63,"4,300,000"
354,07.09.2022,תל אביב-יפו,קפלן 3,שלישית,65.60,"4,500,000"
355,07.09.2022,תל אביב-יפו,חברון 12,שניה,59.91,"4,000,000"
356,06.09.2022,תל אביב-יפו,חריף אייזיק 8,רביעית,61.50,"2,460,000"
357,06.09.2022,תל אביב-יפו,מרכלת 8,"קומה 9, קומה 10",71,"4,250,000"
358,06.09.2022,תל אביב-יפו,סנפיר 6,שישית,94,"2,725,000"
359,05.09.2022,תל אביב-יפו,דיצה 1,רביעית,70.36,"5,880,000"
360,05.09.2022,תל אביב-יפו,בן צבי 14,חמישית,59,"1,103,000"
361,05.09.2022,תל אביב-יפו,סנפיר 6,שישית,94,"2,725,000"
362,05.09.2022,תל אביב-יפו,סנפיר 2,אחת עשרה,77,"1,377,991"
363,04.09.2022,תל אביב-יפו,טוכולסקי קורט 7,שביעית,90,"2,980,000"
364,04.09.2022,תל אביב-יפו,הרב פרנקל 76,חמישית,105,"4,265,000"
365,04.09.2022,תל אביב-יפו,תוצרת הארץ 5,עשרים ושבע,76,"4,450,000"
366,04.09.2022,תל אביב-יפו,שלום עליכם 12,שניה,90,"5,000,000"
367,03.09.2022,תל אביב-יפו,תוצרת הארץ 5,שלושים ואחת,78,"4,450,000"
368,02.09.2022,תל אביב-יפו,מבצע קדש 8,ראשונה,74.28,"1,897,000"
369,01.09.2022,תל אביב-יפו,פושקין 7,ראשונה,55.50,"2,730,000"
370,31.08.2022,תל אביב-יפו,אחד העם 99,ראשונה,95.57,"7,400,000"
371,31.08.2022,תל אביב-יפו,סהרון 10,שניה,59.80,"2,170,000"
372,31.08.2022,תל אביב-יפו,רבי פוזילוב 7,ראשונה,74,"2,800,000"
373,30.08.2022,תל אביב-יפו,"ח""ן 49",קומה 2,66.86,"4,200,000"
374,30.08.2022,תל אביב-יפו,טרומפלדור 3,שישית,85.82,"8,500,000"
375,30.08.2022,תל אביב-יפו,בלבן מאיר 7,ראשונה,42,"3,400,000"
376,29.08.2022,תל אביב-יפו,מרים החשמונאית 32,רביעית,78,"5,450,000"
377,29.08.2022,תל אביב-יפו,קיוסו אלברט 14,ראשונה,69,"2,829,000"
378,29.08.2022,תל אביב-יפו, ,רביעית,82,"3,650,000"
379,28.08.2022,תל אביב-יפו,הרב רפאל אנקאווא 7,ראשונה,64.02,"1,228,000"
380,28.08.2022,תל אביב-יפו,מעפילי אגוז 64,שניה,64.40,"715,000"
381,28.08.2022,תל אביב-יפו,ברודצקי 21,שניה,52.80,"1,550,000"
382,28.08.2022,תל אביב-יפו,קיוסו אלברט 14,ראשונה,69,"2,829,000"
383,28.08.2022,תל אביב-יפו,יהודה המכבי 17,שלישית,70,"4,950,000"
384,28.08.2022,תל אביב-יפו,חסידי האומות 20,רביעית,81,"3,240,000"
385,27.08.2022,תל אביב-יפו,מתתיהו כהן גדול 1, ,70,"4,950,000"
386,25.08.2022,תל אביב-יפו,קהילת ברזיל 10,רביעית,65.50,"2,670,000"
387,25.08.2022,תל אביב-יפו,בר אילן 13,ראשונה,70,"2,240,000"
388,25.08.2022,תל אביב-יפו,"חב""ד 34",קרקע,66,"2,500,000"
389,24.08.2022,תל אביב-יפו,סומקן 36,ראשונה,70,"1,680,000"
390,24.08.2022,תל אביב-יפו,רח 1184 4,ארבע עשרה,87,"5,882,000"
391,23.08.2022,תל אביב-יפו,צוקרמן יצחק 14,רביעית,48.60,"1,700,000"
392,23.08.2022,תל אביב-יפו,הרב גורן שלמה 6,שלישית,107,"5,100,000"
393,23.08.2022,תל אביב-יפו,הצורפים 2,שלישית,100,"7,878,000"
394,22.08.2022,תל אביב-יפו,ארלוזורוב 84,שניה,57,"2,460,000"
395,22.08.2022,תל אביב-יפו,שיבת ציון 4,רביעית,62,"3,650,000"
396,21.08.2022,תל אביב-יפו,"חידושי הרי""ם 1",קרקע+ראשונה,84.90,"3,900,000"
397,21.08.2022,תל אביב-יפו, ,קומה 4,80.20,"4,350,000"
398,18.08.2022,תל אביב-יפו,הלסינקי 16,ראשונה,90,"6,107,000"
399,18.08.2022,תל אביב-יפו,שיינקין 53,שלישית,83,"5,500,000"
400,18.08.2022,תל אביב-יפו,נרדור 14,ראשונה,54,"2,000,000"
401,17.08.2022,תל אביב-יפו,סרלין יוסף 23,שביעית,58.20,"1,950,000"
402,17.08.2022,תל אביב-יפו,מלצ'ט 18,ראשונה,70,"4,860,000"
403,17.08.2022,תל אביב-יפו,אפרים קישון 17,שלישית,71,"1,116,999"
404,17.08.2022,תל אביב-יפו,רבי פנחס 8,ראשונה,101,"3,500,000"
405,17.08.2022,תל אביב-יפו,בועז 26,ראשונה,62,"2,600,000"
406,16.08.2022,תל אביב-יפו,אש שלום 19,שביעית,63.60,"1,375,000"
407,16.08.2022,תל אביב-יפו,אפרים קישון 17,שלישית,71,"3,351,000"
408,16.08.2022,תל אביב-יפו,הגדוד העברי 53,שניה,59,"2,748,000"
409,16.08.2022,תל אביב-יפו,איגר עקיבא 14,רביעית,50,"2,560,000"
410,16.08.2022,תל אביב-יפו,אפרים קישון 17,שלישית,71,"3,361,000"
411,15.08.2022,תל אביב-יפו,אלוני ניסים 4,קומה 4,73.30,"4,250,000"
412,15.08.2022,תל אביב-יפו,הכרם 5,קרקע,75.19,"5,200,000"
413,15.08.2022,תל אביב-יפו,יהודה הימית 8,קרקע,75,"4,590,000"
414,15.08.2022,תל אביב-יפו,איגר עקיבא 14, ,81,"2,560,000"
415,14.08.2022,תל אביב-יפו,המלך ג'ורג' 46,ראשונה,66.85,"3,670,000"
416,14.08.2022,תל אביב-יפו,מרים החשמונאית 18,ראשונה,70.60,"5,250,000"
417,14.08.2022,תל אביב-יפו,אנטיגונוס 2,ראשונה,97,"4,615,000"
418,14.08.2022,תל אביב-יפו,אריסטו 10,רביעית,78.95,"2,500,000"
419,14.08.2022,תל אביב-יפו,נהלל 18,שניה,75.70,"3,404,000"
420,14.08.2022,תל אביב-יפו,רח 1184 4,עשרים ושש,98,"6,821,000"
421,14.08.2022,תל אביב-יפו,צוקרמן יצחק 10,ראשונה,62,"1,760,000"
422,14.08.2022,תל אביב-יפו, ,שביעית,103,"15,008,942"
423,14.08.2022,תל אביב-יפו,קרית ספר 10,שניה,67,"5,250,000"
424,11.08.2022,תל אביב-יפו,מעפילי אגוז 86,רביעית,69.71,"2,072,000"
425,11.08.2022,תל אביב-יפו,שלמה המלך 21,רביעית,47.61,"3,675,000"
426,11.08.2022,תל אביב-יפו,כוכבי יצחק 3,שלישית,55.70,"1,980,000"
427,11.08.2022,תל אביב-יפו,רובינא חנה 7,ראשונה,74.60,"3,600,000"
428,11.08.2022,תל אביב-יפו,ברנפלד שמעון 3,ראשונה,77.69,"1,000,000"
429,10.08.2022,תל אביב-יפו,בן צבי 109,ראשונה,87,"2,850,000"
430,10.08.2022,תל אביב-יפו,ויצמן 117,חמישית,85,"5,700,000"
431,10.08.2022,תל אביב-יפו,חריף אייזיק 8,שישית,80,"2,490,000"
432,10.08.2022,תל אביב-יפו,בלוך דוד 35,שביעית,82,"2,832,760"
433,10.08.2022,תל אביב-יפו,הגולן 138,שניה,46.40,"2,727,000"
434,09.08.2022,תל אביב-יפו,הייקל יוסף 5,ראשונה,81.83,"3,560,000"
435,09.08.2022,תל אביב-יפו,לסל 9,שניה,71,"5,350,000"
436,08.08.2022,תל אביב-יפו,פיקוס 17,שניה,53.60,"2,180,000"
437,08.08.2022,תל אביב-יפו,נגבה 30,שניה,46.40,"2,525,000"
438,08.08.2022,תל אביב-יפו,סומקן 18,שלישית,48.52,"1,850,000"
439,08.08.2022,תל אביב-יפו,יהודה הימית 67,ראשונה,108.30,"762,000"
440,08.08.2022,תל אביב-יפו,כורזים 10,שמינית,63.06,"2,500,000"
441,07.08.2022,תל אביב-יפו,ישעיהו ליבוביץ 2,חמש עשרה,85,"1,550,000"
442,07.08.2022,תל אביב-יפו,צייטלין 5,שישית,73,"5,000,000"
443,05.08.2022,תל אביב-יפו, ,שתים עשרה,78,"4,298,000"
444,04.08.2022,תל אביב-יפו,דיזנגוף 25,שלישית,66.32,"4,250,000"
445,03.08.2022,תל אביב-יפו,יבנה 26,שניה,67,"5,200,000"
446,03.08.2022,תל אביב-יפו,פרץ י ל 29,שלישית,48,"2,550,000"
447,03.08.2022,תל אביב-יפו,הצורפים 2,שלישית,105,"7,782,000"
448,02.08.2022,תל אביב-יפו,דניאל סמבורסקי 7,שלישית,79.75,"4,000,000"
449,02.08.2022,תל אביב-יפו,יעקובוב אוריאל 1,רביעית,59.50,"2,250,000"
450,02.08.2022,תל אביב-יפו,"כ""ץ יעקב יוסף 13",ראשונה,72,"2,420,000"
451,01.08.2022,תל אביב-יפו,"מזא""ה 54",קרקע,68.70,"5,800,000"
452,01.08.2022,תל אביב-יפו,סנפיר 6,חמישית,88,"2,450,000"
453,01.08.2022,תל אביב-יפו,וילנסקי משה 31,שישית,86.95,"4,200,000"
454,01.08.2022,תל אביב-יפו,ירושלמי 1,שניה,50,"1,500,000"
455,01.08.2022,תל אביב-יפו,ישעיהו ליבוביץ 6,ארבע עשרה,73,"2,800,000"
456,01.08.2022,תל אביב-יפו,יהודה הימית 25,ראשונה,86,"4,700,000"
457,01.08.2022,תל אביב-יפו,יהושע בן נון 30,חמישית,87,"5,800,000"
458,31.07.2022,תל אביב-יפו,פולד ברכה 4,שלישית,53.12,"4,400,000"
459,31.07.2022,תל אביב-יפו,מרידור יעקב 3,ראשונה,72.69,"1,665,000"
460,31.07.2022,תל אביב-יפו,שלמה המלך 16,שניה,47.77,"3,200,000"
461,31.07.2022,תל אביב-יפו,אבידן דוד 18,שניה,78.60,"3,850,000"
462,31.07.2022,תל אביב-יפו,נרדור 9,רביעית,48.52,"1,810,000"
463,31.07.2022,תל אביב-יפו,"שז""ר זלמן 65",קומה 3,61.34,"573,000"
464,31.07.2022,תל אביב-יפו,גן מאיר 8,ראשונה,74.80,"5,900,000"
465,31.07.2022,תל אביב-יפו,ויטל חיים 25,תשיעית,72,"3,000,000"
466,31.07.2022,תל אביב-יפו,סנפיר 6,חמישית,88,"2,450,000"
467,31.07.2022,תל אביב-יפו,אבן גבירול 188,שלישית,70.35,"2,000,000"
468,30.07.2022,תל אביב-יפו,ויטל חיים 25,תשיעית,72,"3,000,000"
469,29.07.2022,תל אביב-יפו,חיננית 5,ראשונה,72.92,"1,850,000"
470,29.07.2022,תל אביב-יפו,החבצלת 2,שניה,45.98,"2,600,000"
471,28.07.2022,תל אביב-יפו,ארלוזורוב 74,ראשונה,92.20,"4,204,000"
472,28.07.2022,תל אביב-יפו,נס לגויים 13,קרקע,107.10,"4,650,000"
473,28.07.2022,תל אביב-יפו,סרלין יוסף 23,שמינית,58.80,"2,350,000"
474,28.07.2022,תל אביב-יפו,תקוע 13,ראשונה,51,"2,250,000"
475,28.07.2022,תל אביב-יפו,הטייסים 60,שישית,84,"2,380,000"
476,28.07.2022,תל אביב-יפו,קהילת קנדה 52,שלישית,63.90,"1,850,000"
477,27.07.2022,תל אביב-יפו,בויאר אברהם 6,קומה 4,90.40,"3,000,000"
478,27.07.2022,תל אביב-יפו,קמינסקה 26,רביעית,59,"2,500,000"
479,27.07.2022,תל אביב-יפו,הגדוד העברי 33,שניה,67.79,"2,490,000"
480,27.07.2022,תל אביב-יפו,ישראל מסלנט 45,שניה,81,"2,850,000"
481,27.07.2022,תל אביב-יפו,פעמונית 20,שלישית,62.40,"1,850,000"
482,27.07.2022,תל אביב-יפו,רוטשילד 87,שניה,71,"7,000,000"
483,27.07.2022,תל אביב-יפו,נחלת בנימין 6,רביעית,65,"3,700,000"
484,27.07.2022,תל אביב-יפו,דיזנגוף 50,עשרים,93,"1,650,000"
485,27.07.2022,תל אביב-יפו,פייבל 12,גג,72,"5,525,000"
486,27.07.2022,תל אביב-יפו,ישעיהו ליבוביץ 2,ראשונה,70,"3,565,000"
487,27.07.2022,תל אביב-יפו,הבשן 12,רביעית,65,"4,125,000"
488,27.07.2022,תל אביב-יפו,פסטרנק אריה 5,רביעית,74,"147,000"
489,26.07.2022,תל אביב-יפו,ברנשטיין אדוארד 11,קרקע,54.14,"4,558,000"
490,26.07.2022,תל אביב-יפו,פדויים 12,קרקע,48.70,"2,000,000"
491,26.07.2022,תל אביב-יפו,מרגולין 19,ראשונה,56.92,"3,600,000"
492,26.07.2022,תל אביב-יפו,מסילת העולים 7,שלישית,39.51,"1,309,000"
493,26.07.2022,תל אביב-יפו,אבן גבירול 146,חמישית,69,"4,870,000"
494,26.07.2022,תל אביב-יפו,"מח""ל 75",שלישית,60.50,"2,100,000"
495,26.07.2022,תל אביב-יפו,קרליבך 4,ארבע עשרה,74,"4,560,000"
496,25.07.2022,תל אביב-יפו,יבנה 9,ראשונה,103,"6,650,000"
497,25.07.2022,תל אביב-יפו,האמוראים 12,קרקע,70.10,"6,499,000"
498,25.07.2022,תל אביב-יפו,זרח 17,שלישית,53,"1,630,000"
499,25.07.2022,תל אביב-יפו,בארי 44,שלישית,73.70,"5,350,000"
500,24.07.2022,תל אביב-יפו,בני דן 68,שניה,47.70,"5,075,000"
501,24.07.2022,תל אביב-יפו,התקומה 24,שניה,86.13,"4,050,000"
502,24.07.2022,תל אביב-יפו,ויטל חיים 7,שניה,55,"3,180,000"
503,24.07.2022,תל אביב-יפו,בצלאל 15,שניה,74.41,"4,980,000"
504,24.07.2022,תל אביב-יפו,בן יהודה 59,מרתף -1,69,"3,500,000"
505,24.07.2022,תל אביב-יפו,מרגולין 27,ראשונה,67,"2,720,000"
506,21.07.2022,תל אביב-יפו,רב אשי 6,שלישית,84,"5,200,000"
507,21.07.2022,תל אביב-יפו,דיזנגוף 184,שניה,66,"5,060,000"
508,21.07.2022,תל אביב-יפו,ישראל מריז'ין 7,שלישית,56,"2,000,000"
509,21.07.2022,תל אביב-יפו,עלית הנוער 38,ראשונה,67,"3,200,000"
510,21.07.2022,תל אביב-יפו,דיזנגוף 214,שישית,74,"4,130,000"
511,21.07.2022,תל אביב-יפו,זלוציסטי 3,שניה,62.06,"85,000"
512,21.07.2022,תל אביב-יפו,נמיר מרדכי 78,שישית,99,"4,200,000"
513,21.07.2022,תל אביב-יפו,גוטליב 18,שניה,59,"4,020,000"
514,21.07.2022,תל אביב-יפו, ,ראשונה,80,"4,200,000"
515,21.07.2022,תל אביב-יפו,למרטין 19,ראשונה,74.10,"3,300,000"
516,21.07.2022,תל אביב-יפו,אמסטרדם 7,ראשונה,68,"4,000,000"
517,20.07.2022,תל אביב-יפו,גורדון י ל 62,שלישית,65,"4,350,000"
518,20.07.2022,תל אביב-יפו,דיזנגוף 214, ,74,"4,366,000"
519,20.07.2022,תל אביב-יפו,בילויה 2,ראשונה,93,"5,280,000"
520,20.07.2022,תל אביב-יפו,דיזנגוף 214, ,70,"4,130,000"
521,19.07.2022,תל אביב-יפו,אליעז רפאל 4,שתים עשרה+שלוש עשרה,94.25,"2,930,000"
522,19.07.2022,תל אביב-יפו,דם המכבים 25,שניה,52.95,"2,100,000"
523,19.07.2022,תל אביב-יפו,אחד העם 25,ראשונה,84,"3,939,000"
524,19.07.2022,תל אביב-יפו,סומקן 28,רביעית,56,"1,800,000"
525,19.07.2022,תל אביב-יפו,בצלאל 9,ראשונה,76,"5,860,000"
526,19.07.2022,תל אביב-יפו,כרמי 6,ראשונה,84,"1,800,000"
527,19.07.2022,תל אביב-יפו,בארי 9,רביעית,93,"3,250,000"
528,18.07.2022,תל אביב-יפו,בקר אהרון 9,חמישית,70.60,"3,790,000"
529,18.07.2022,תל אביב-יפו,פינסקר 7,מרתף -1,95.68,"6,800,000"
530,18.07.2022,תל אביב-יפו,אליעז רפאל 2,שביעית,63.10,"2,100,000"
531,18.07.2022,תל אביב-יפו,אדירים 2,שלישית,65.40,"1,300,000"
532,18.07.2022,תל אביב-יפו,"רש""י 10",ראשונה,75,"5,500,000"
533,17.07.2022,תל אביב-יפו,שלומציון המלכה 42,שלישית,82,"5,918,000"
534,17.07.2022,תל אביב-יפו,רובינשטיין יצחק 37,חמישית,64.60,"750,000"
535,17.07.2022,תל אביב-יפו,פינסקר 7, ,96,"6,800,000"
536,17.07.2022,תל אביב-יפו,הרב גורן שלמה 4,שלוש עשרה,71,"3,520,000"
537,17.07.2022,תל אביב-יפו,ששת הימים 5,שניה,48.60,"1,409,000"
538,16.07.2022,תל אביב-יפו,ביאליק 5,ראשונה,76.50,"6,200,000"
539,14.07.2022,תל אביב-יפו,לובטקין צביה 16,שלישית,49.20,"2,010,000"
540,14.07.2022,תל אביב-יפו,נגבה 30,רביעית,46.40,"2,170,000"
541,14.07.2022,תל אביב-יפו,דיזנגוף 132,רביעית,71.30,"4,100,000"
542,14.07.2022,תל אביב-יפו,הטייסים 6,רביעית,53.15,"2,996,000"
543,14.07.2022,תל אביב-יפו,יהודה הימית 34,שלישית,50,"2,560,000"
544,14.07.2022,תל אביב-יפו,שקד 26,רביעית,65.21,"2,150,000"
545,14.07.2022,תל אביב-יפו,ויטל חיים 25,שביעית,58,"3,900,000"
546,14.07.2022,תל אביב-יפו,שאול המלך 7,שניה,64,"3,750,000"
547,14.07.2022,תל אביב-יפו,בראלי 14,רביעית,78,"1,894,000"
548,14.07.2022,תל אביב-יפו,קארו יוסף 27,ראשונה,68,"3,600,000"
549,14.07.2022,תל אביב-יפו,הטייסים 8,ראשונה,47.58,"2,557,000"
